id,text,file_name,is_correct
104,Bu kutubxona ma`lumotlari elektron ko`rinishda bo`ladi va ular kompyuterda joylashadi.,audio/subfolder_1/AwACAgIAAxkBAAJ0SGAzsYnV7lxBXv8GHwY2JzwqMrj3AAKzCwACRuKZSd_ZgSkRmJXKHgQ.ogg,True
105,Monopoliyaga qarshi kurashish qo‘mitasi tomonidan qonun hujjatlari talablari buzilganligi holati yuzasidan xususiy ajrim chiqarish yo‘li bilan munosabat bildirildi.,audio/subfolder_1/AwACAgIAAxkBAAJ0xmAzsmdMDAXQ63RMDPvF0i7X2mOUAALFCwACRuKZSRa6_bcTWQaqHgQ.ogg,True
106,Mazkur iltimosnoma yuzasidan taraflar fikri so‘ralgach,audio/subfolder_1/AwACAgIAAxkBAAJ1AWAzspScGAPjYu1rHLDXsnHRh-1TAAKEDwAC0lugSRTuPT71WFM5HgQ.ogg,True
107,Elchilar g‘olib turonliklarga peshvoz chiqdilar,audio/subfolder_2/AwACAgIAAxkBAAJ1fWAzsxzaWQrxFCCFN_XM0TlJVx5TAAKTDwAC0lugSa408ySk0P3HHgQ.ogg,True
108,ba'zilarini o‘qib madoring quriydi,audio/subfolder_2/AwACAgIAAxkBAAJ1uGAzs3g2376fKZ3r-Twl7EOo4CBqAAIaDwACe9qgSUpjLDCVzOiLHgQ.ogg,True
109,Zolotoy toychoq mukofotiga sazovor bo‘lgan,audio/subfolder_1/AwACAgIAAxkBAAJ2OWAztDLwC0XlMxc3LDzKTSsAAdq0BQACAgwAAkbimUkmcR53GWgbgB4E.ogg,True
110,Siz ham roʻyxatdan oʻting. Doʻstlaringiz bilan boʻlishing.,audio/subfolder_1/AwACAgIAAxkBAAJ2sGAztOkMYlUVZMGz1BSxkbEsbyhQAAI2DwACe9qgSfd1ge4AATE7Uh4E.ogg,True
111,Assalomu alaykum,audio/subfolder_1/AwACAgIAAxkBAAJ272AztUC0laD_fpsVJK0Dd9DTgMUVAAJADwACe9qgSY0XqXLg8fwRHgQ.ogg,True
112,"qaynoq ko'z yoshlari bilan yuz ko'zlarini yuvib, qayg'u alangasida tutaqib yondi, suyaklariga qadar zirqirab og'ridi.",audio/subfolder_1/AwACAgIAAxkBAAIUIl-jSRaZdkz5IvA9_aoz7yYJDYq6AAI_DgACfFUZSTJ_ThMjA3d1HgQ.ogg,False
113,O‘zbekistonda dollarning rasmiy kursi yana oshdi.,audio/subfolder_2/AwACAgIAAxkBAAIXLl-kI3fbfzym10Sb2MeDnDeu8ofhAALTCQAC-MMgSRbAeIiQU6LhHgQ.ogg,False
114,Mazkur iltimosnoma yuzasidan taraflar fikri so‘ralgach,audio/subfolder_2/AwACAgIAAxkBAAIXv1-kqNpBsxOHxOaji96H3b4o9R-EAAJeCgACcyspSdqTrC428GsMHgQ.ogg,False
115,kuz-qish davri boshlanishi arafasida tegishli bildirishnomalarni olgani aytiladi,audio/subfolder_1/AwACAgIAAxkBAAJA41_QighM8WoFT7wZCWoLbe2IE0z0AAJ1CAACaBuBSn_3vjxnN82cHgQ.ogg,False
116,shifoxonalar va ta'lim muassasalariga yetkazib berilishi kerak,audio/subfolder_2/AwACAgIAAxkBAAJBnV_Y0J_xUnoJ1-7JXbjiL8Eyo_1oAAJdBwACCy3ISuh05MuwWe7WHgQ.ogg,False
117,bu esa iste'molni oshirish paytida tabiiy gazni teng taqsimlash imkoniyatiga ega emasligini ma'lum qildi.,audio/subfolder_2/AwACAgIAAxkBAAJBoF_Y0LRmI5VTneAUQHgC4k-2FSAuAAJ3BwACCy3ISqo3IFMezrV-HgQ.ogg,False
118,U orqali Siz dunyoning ixtiyoriy nuqtasidagi elektron kutubxona ma`lumotlaridan foydalana olishingiz mumkin.,audio/subfolder_2/AwACAgIAAxkBAAJCdl_cWa2OPbLM1Tcjg-v_qLz_yimwAAJDCAACsrbhSo-13DNlq9UIHgQ.ogg,False
119,Yana bir qulay tomoni zarur ma`lumot nusxasini ko`chirib olishingiz mumkin.,audio/subfolder_1/AwACAgIAAxkBAAJCeF_cWbXtcxaov00GqsCgWhASgCU4AAJECAACsrbhStmmC01m2bQYHgQ.ogg,False
120,vazirlar mahkamasining yangi tarkibi shakllantirilguniga qadar mamlakat prezidentining qaroriga muvofiq o'z faoliyatini davom ettirib turadi.,audio/subfolder_1/AwACAgEAAxkBAAJCrl_dkqwUmz6_1oZPIhJgI38EmkPwAALxAAMZafFGuIo3MvHfq_QeBA.ogg,False
121,Konvertatsiya uch yildan beri erkin.,audio/subfolder_1/AwACAgIAAxkBAAJe3mAzbeUebx0FI7pE2uW_m5XipjhVAALQCQACchGYSe0Nis_UXqhhHgQ.ogg,False
122,Shu orada sudga noma'lum shaxs kirib kelib,audio/subfolder_1/AwACAgIAAxkBAAJ3KGAztdsHOGQ2Lbty9nanfMI9YGfIAAKiCwACqxugScYs4t69VD1CHgQ.ogg,False
123,Sen boʻlmaydi deysan,audio/subfolder_2/AwACAgIAAxkBAAKK1mAz6VBZV_ZKVlxWkOr-Z1B68INzAAIUDwAC-gWhSWRFUmURWrtwHgQ.ogg,True
124,"eh, sal uddabiron boʻlganingda oʻzim yozib berardim",audio/subfolder_2/AwACAgIAAxkBAAKLkmAz6qlLy_0mOxRU2697Skg8IiTWAAI5DwAC-gWhSR0UdYNYcDoVHgQ.ogg,True
125,Biz ketishni xech istamagan yagona joy,audio/subfolder_2/AwACAgIAAxkBAAEBwVRgOMMGYQABTQxdripDO2OZHzf1FYQAAuMKAAI3RclJ548kq8xZF1QeBA.ogg,True
126,"Shuningdek, boshqaruv matematik modelini yaratyapmiz.",audio/subfolder_2/AwACAgIAAxkBAAIBNl-g8VxM6IVFFhzVV9b3PDZiJwwsAAKWCAACAhoISdu6eZ0jpiBDHgQ.ogg,True
127,O‘zbekistonda dollarning rasmiy kursi yana oshdi.,audio/subfolder_1/AwACAgIAAxkBAAIBOV-g8VyrBbiFSDM_uZv6T1JQpjt1AALPCgACDwIISTH4nXpn2SxWHgQ.ogg,True
128,"Qisqasi, matematik bo’lmoqchi bo’lganlar tarix yoki falsafa o’qimasligi katta xato.",audio/subfolder_2/AwACAgIAAxkBAAILOF-hqIr10-m5m_3zAXg2xrlcocnMAAJACAAC-QoQSWui7I1xd3GNHgQ.ogg,True
129,Tabiat bizga imkonsiz narsalar sodir bo’lishi ehtimoli borligini o’rgatadi.,audio/subfolder_1/AwACAgIAAxkBAAIK-1-hp4pBKbVR78LJEoIhkC0fOY7wAAIiCAAC-QoQSb2y3zDi3ZNEHgQ.ogg,True
130,"Aprelda, endigina ellikni qoralaganida omonatini topshirdi",audio/subfolder_1/AwACAgIAAxkBAAIKul-hpk_Ctka5WaFGjRjEcCM_1qpzAAICCAAC-QoQSUppxcX1-fZbHgQ.ogg,True
131,Odamlarning tabaqaga bo‘linishi bekor qilinadi,audio/subfolder_1/AwACAgIAAxkBAAIKfF-hpWBHFKnavDwqrQM8h1J67bngAALmBwAC-QoQSQHq-cYZdwWJHgQ.ogg,True
132,AQSh moliya bozorlari bugun qip-qizil qonga belandi.,audio/subfolder_1/AwACAgIAAxkBAAIR_F-i_efSUstyj8zaZ0KCcXOSN_3CAAIWCwACauUZSfqaHqbixzobHgQ.ogg,True
133,Bu kutubxonaning elektron shaklidir.,audio/subfolder_1/AwACAgIAAxkBAAIBaV-g8XtMXjuSXhj8iN6akqKmztZgAAKaCAACAhoISaLBgrFRsDJKHgQ.ogg,True
134,yomon axloqning qalb sofligiga beradigan zarari esa qo'rqinchliroqdir.,audio/subfolder_1/AwACAgEAAxkBAAIUZl-jjvTapLEz8K5IVbszIt6Cn8I4AAKkAAMKESFFxqHE6hRzycUeBA.ogg,True
135,Biroq bu ham navbatdagi hiyla edi,audio/subfolder_2/AwACAgIAAxkBAAIVFV-jtRUvCEa2-_It1McNbbgq9WF5AAIsCQACwJ8YSQo_SyT8OZU5HgQ.ogg,True
136,Cherkovlarni portlatib yuborishadi,audio/subfolder_1/AwACAgIAAxkBAAIVVV-jtgsYl_efB8RJb8gRZcj6sds8AAJMCQACwJ8YSdMbXUvfmgyHHgQ.ogg,True
137,Qoidalarni va nazariyalarni ayniqsa ularni buzadiganlar yaxshi bilishi kerak.,audio/subfolder_1/AwACAgIAAxkBAAIYFV-ks4cSiwrPfTC55XSoe83EpZ1EAALHCgACwJ8gSU7q3WAu6ewGHgQ.ogg,True
138,yomon axloqning qalb sofligiga beradigan zarari esa qo'rqinchliroqdir.,audio/subfolder_1/AwACAgIAAxkBAAIY1F-kvq2Ig5_fp_BnHsyufv2TQU3FAAKgCQAC6uwpSRkzr1kP4cn-HgQ.ogg,True
139,Lekin buni kamida bir yil sinash kerak.,audio/subfolder_1/AwACAgIAAxkBAAI_Dl_LuqxrexaKd-7BEVMwzoIcb7VBAAK5CgAC2TlhSgTeDBNy281gHgQ.ogg,True
140,vazirlar mahkamasining yangi tarkibi shakllantirilguniga qadar mamlakat prezidentining qaroriga muvofiq o'z faoliyatini davom ettirib turadi.,audio/subfolder_1/AwACAgIAAxkBAAJBEV_SZTs8p6szd8Ewlsv14Jaa49-eAAKUCQACqCyRSvXDnxh7GgLIHgQ.ogg,True
141,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",audio/subfolder_2/AwACAgIAAxkBAAJBFV_SZWYuPWgeQjgUPBpjsFRYQ40OAAKWCQACqCyRStM0AAG0hZoqDx4E.ogg,True
142,"Kutubxona deganda, odatda, ko`plab kitoblar terib qo`yilgan, uzun, katta javonlar joylashgan xonalar ko`z oldimizga keladi.",audio/subfolder_1/AwACAgEAAxkBAAJCPl_bm0Kei3mog05fNX4ou9_KOmnfAAKGAQACMC3gRjQm06NvYH1ZHgQ.ogg,True
143,"Elektron kutubxonada javonlar vazifasini jildlar, kitoblar vazifasini esa Internet saxifalari bajaradi.",audio/subfolder_1/AwACAgEAAxkBAAJCQF_bm1D8cPrhpBHyYuOIPNz0UIeOAAKHAQACMC3gRpgM0a8KdpT0HgQ.ogg,True
144,Ular Parijga kirib kelishadi,audio/subfolder_1/AwACAgEAAxkBAAJZ82AzY-yltNmqVYZZZkzT3FISK3UkAAKHAQACBfKYRU8yJ6oNJ_j9HgQ.ogg,True
145,U bosh egishni bilmasdi,audio/subfolder_1/AwACAgEAAxkBAAJaMWAzZQrYINSGp2HBWVfk-sLvzuAHAAKbAQACBfKYRVe_Vsfbf4i9HgQ.ogg,True
146,Kinematik sxema va uni boshqaradigan elastik boshqaruv dasturini ishlab chiqyapmiz.,audio/subfolder_1/AwACAgIAAxkBAAJabWAzZX3sJaqLK1l49sGjNxiOK-vdAALdCgAC1_CZSSZ5yCYR1rDXHgQ.ogg,True
147,Lekin buni kamida bir yil sinash kerak.,audio/subfolder_1/AwACAgIAAxkBAAJapWAzZgzxevhHeq9w1Y3AiSiR9nAIAAKFCwACSwiYSVZGDIhRs39YHgQ.ogg,True
148,"Qayd etilishicha, tabiiy gaz taqsimotini muvozanatlashtirish bo‘yicha maxsus vaqtinchalik choralar ko‘rilmoqda",audio/subfolder_2/AwACAgIAAxkBAAJa5mAzZnVVn2wFfBfuDq3mxjwFxdXJAALpCgAC1_CZSRWHDzfUDwABwB4E.ogg,True
149,O‘zbekistonda dollarning rasmiy kursi yana oshdi.,audio/subfolder_1/AwACAgIAAxkBAAJbJGAzZtEu2Z_1xGJhtHHw3ZqLbnnLAAKOCwACSwiYSQSVkTdUpekXHgQ.ogg,True
150,"Eksportni subsidiya qilish, importni subsidiya qilishga teng.",audio/subfolder_1/AwACAgEAAxkBAAJbZmAzZy3d3PCco27RLLLFJ0H5cuZ2AALIAQACBfKYRUgEdQixWFO1HgQ.ogg,True
151,Yolg‘iz o‘zimiz hokimiyatni saqlab qololmaymiz deb aytdi hokim,audio/subfolder_1/AwACAgIAAxkBAAJbpmAzZ5NtLzNOl1YJ9OKkFcstkWo6AAINCwAC1_CZSUZYTdXQcBTAHgQ.ogg,True
152,"Dastur haqida fikringizni izoh qilib qoldiring, tanqidmi, maqtovmi eshitishga tayyorman.",audio/subfolder_2/AwACAgEAAxkBAAJb5mAzaA_dC1zzWQ--S693FxqPGIs5AALZAQACBfKYRZ8RaqrwFaxeHgQ.ogg,True
153,Kimlar qatnashishi mumkin,audio/subfolder_1/AwACAgEAAxkBAAJcJmAzaQAB7I2aMsBBh8wlg43-UQXXCgAC6wEAAgXymEX4X-Lym-ytPx4E.ogg,True
154,"Aslida, dasturchining ish haqi oʻzgarib turadi va bu mutaxassisning tajribasiga bogʻliq.",audio/subfolder_1/AwACAgEAAxkBAAJcZWAzaZAWPcKIYdu64kSZ2WZBMNdvAAL2AQACBfKYRa1JPky1V3gpHgQ.ogg,True
155,"qaynoq ko'z yoshlari bilan yuz ko'zlarini yuvib, qayg'u alangasida tutaqib yondi, suyaklariga qadar zirqirab og'ridi.",audio/subfolder_2/AwACAgIAAxkBAAJdXWAzaxPqffTFzZo6PYNBZi0TAzEfAAJ_CwACmaiYSfv-Z7Do_f0kHgQ.ogg,True
156,yomon axloqning qalb sofligiga beradigan zarari esa qo'rqinchliroqdir.,audio/subfolder_2/AwACAgIAAxkBAAJaQWAzZS3pu3_2mTGtEY44r_2H2lg1AALVCgAC1_CZSWlk9YL31o2bHgQ.ogg,True
157,Eshtimadim demanglar.,audio/subfolder_1/AwACAgIAAxkBAAJeXWAzbLNbq8v0oVVB5lZ28HiEWtABAALGCQACchGYSQ7feaGnQ5y3HgQ.ogg,True
158,Maqtovlardan mag‘rurlanish nafsni buzadi,audio/subfolder_1/AwACAgIAAxkBAAJenWAzbRHjZSeehzxof78kMut7-b3KAALQCwACSwiYSdajUmFx32CeHgQ.ogg,True
159,ba'zilarini o‘qib madoring quriydi,audio/subfolder_2/AwACAgIAAxkBAAJ18WAzs84DoFkcmVLdJkhiqxu8w1XsAAL0CwACRuKZSedzKL19GGwsHgQ.ogg,True
160,Bizning Marg‘ilonda bir qiz bor.,audio/subfolder_1/AwACAgIAAxkBAAJ2MWAztCUn6GJKdJxOZNQU0DUl4nrvAAJyCQACOtagSVfpq9UNCRAEHgQ.ogg,True
161,Lekin buni kamida bir yil sinash kerak.,audio/subfolder_1/AwACAgIAAxkBAAJ2bmAztI9Im1kzdyJLexddRemK7HJaAAKpCwACiEqgSS7jJtYUnkoMHgQ.ogg,True
162,Tavsiya qilaman.,audio/subfolder_2/AwACAgIAAxkBAAJ2qGAztOL_uoJBBPEWnm6Zyw1vUQlEAAIWDAACRuKZSb4PhE00rkP5HgQ.ogg,True
163,"Suv suyuq boʻlgani kabi, byudjetdan tashqari byudjet ham yomon narsa.",audio/subfolder_1/AwACAgIAAxkBAAJ252AztTXkDFxq5jA3FajVWgZreY4qAAKRCQACOtagSYkZ6o-dXJbAHgQ.ogg,True
164,Kutilgan natijalar.,audio/subfolder_1/AwACAgIAAxkBAAKKumAz6SBa4Pyx9wJqILKGjRaz0AsCAAI2DQAC1C-hScSCEV7rSJG4HgQ.ogg,True
165,Kuchli bo'lishni xohlasangiz yolg'iz kurashishni o'rganing.,audio/subfolder_1/AwACAgIAAxkBAAEBv4hgOMBJWaMwJtknQ12CgBnGGvUkjAACpwoAAjdFyUnU3LzBsJLnmR4E.ogg,True
166,bu sen haqingda qanday o‘yda bo‘lsa,audio/subfolder_1/AwACAgIAAxkBAAKK-mAz6YZ-GZtpDysmEg0qsA8Ksrt6AAIaDwAC-gWhSZdVx8lDAAHPXR4E.ogg,True
167,Ammo nega bularni soʻrading,audio/subfolder_1/AwACAgIAAxkBAAKLeGAz6nX8SYgMJF0zoQoUStYza85LAAI0DwAC-gWhSS1ZjrPC_AjaHgQ.ogg,True
168,Bunday mahsulotlardan biri elektr transport vositalarini zaryadlash stantsiyasidir.,audio/subfolder_2/AwACAgIAAxkBAAKL72Az623_nu3kIkNuGM85aXxduFtUAAJJDwAC-gWhSQp0Mcgs__ByHgQ.ogg,False
169,"sovuq havoda avtomobil qanaqa yuradi, shularni sinashimiz kerak.",audio/subfolder_1/AwACAgIAAxkBAAIBb1-g8YHIKkE_St66fVe1NRzWKcMHAALSCgACxSQISblfBLcSlQenHgQ.ogg,False
170,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",audio/subfolder_1/AwACAgIAAxkBAAIUJF-jSV3fRpp8FdUV4uAegWITR_vIAAJADgACfFUZSYbFP40_pPzsHgQ.ogg,False
171,"Qayd etilishicha, tabiiy gaz taqsimotini muvozanatlashtirish bo‘yicha maxsus vaqtinchalik choralar ko‘rilmoqda",audio/subfolder_1/AwACAgIAAxkBAAIXMF-kI-8PeIcw-2QJ8Fs64td1O67xAALUCQAC-MMgSb73Sj6MCE8xHgQ.ogg,False
172,Lekin buni kamida bir yil sinash kerak.,audio/subfolder_1/AwACAgIAAxkBAAIYlV-kutkxug_hZZg_pB6jCGyUzCu9AALHCgACf28hSSUsCCUY2CahHgQ.ogg,False
173,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",audio/subfolder_1/AwACAgIAAxkBAAI_KF_Lv60Gll78JVcshQ-xUZllv1M-AAIdCQACFA9hSuQt6ejpretFHgQ.ogg,False
174,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",audio/subfolder_1/AwACAgIAAxkBAAI_Ql_LwyZbRaq2ip6ve3Pg_mMGmSXPAAITCQACh95gSpz-j4p8H5jTHgQ.ogg,False
175,Qisqa muddatlarda kuz-qish mavsumida muqobil yoqilg‘i turlaridan foydalanishni amalga oshirish ko‘zda tutilgan.,audio/subfolder_2/AwACAgIAAxkBAAJBmF_Y0I7EYL-ZZeE1j7fmXewQcfeXAAJdBwACCy3ISuh05MuwWe7WHgQ.ogg,False
178,Dunyodagi eng muqaddas narsalardan biri bu erkinlikdir,audio/subfolder_1/AwACAgIAAxkBAAJe4mAzbfV_NsB5fnC64sptfY0W5xTEAALSCQACchGYSbY4gAZQ-J_3HgQ.ogg,False
179,Tabiat bizga imkonsiz narsalar sodir bo’lishi ehtimoli borligini o’rgatadi.,audio/subfolder_1/AwACAgIAAxkBAAJfI2AzbsTfDxXQfYkVLnoOkCBcnXnOAALvCwACSwiYScrDBie73hXSHgQ.ogg,False
180,Monetar siyosatda katta oʻzgarishlar.,audio/subfolder_1/AwACAgIAAxkBAAKK4mAz6WK4AAHiyrBwZFTuS3l0ka1T8wACPg0AAtQvoUmVydksG-YpOx4E.ogg,False
181,"Hozir bizda jamiyatning boshqa tomonlari, masalan, matbuotni va ilmiy adabiyotlarni to‘liq lotin yozuviga o‘tkazish ishi qolyapti.",audio/subfolder_1/AwACAgIAAxkBAAKLYGAz6kjHGc6674rdPyzFnLThAvwCAAIvDwAC-gWhSQfL9DHZ1z6nHgQ.ogg,False
182,Qilichbozlikda Temurbek hammadan ustun keldi,audio/subfolder_2/AwACAgIAAxkBAAKMbmAz7KryWuTfx2RSlOjKd_gZEfSyAAIpDAACYVmhSSr-pZBGlYypHgQ.ogg,True
183,Bir necha kundan so'ng,audio/subfolder_2/AwACAgIAAxkBAAKMrmAz7TCNY-KmOa-V7ZW8jH3Sd_O7AAJjDwAC-gWhSaDLpOYxx68CHgQ.ogg,True
184,Pul bu kuch,audio/subfolder_2/AwACAgIAAxkBAAKM6mAz7YUazOR52UtR24P1C2FfuEldAAJwDwAC-gWhSYQuxZtL-yluHgQ.ogg,True
185,Meva-sabzavotlar narxlari bozorlarda bir-biridan ko‘p ham farq qilmaydi.,audio/subfolder_1/AwACAgIAAxkBAAKNI2Az7gkKJLTo53PtucXgmGP1x3sDAAJhDQACmmSgSdKqrpMoJBZHHgQ.ogg,True
186,"sovuq havoda avtomobil qanaqa yuradi, shularni sinashimiz kerak.",audio/subfolder_1/AwACAgIAAxkBAAIBPF-g8V8QG7D-uGOv7WUsV1k0VaNfAAJ0CQACeMsISY0Q13b7t9LLHgQ.ogg,True
187,"qaynoq ko'z yoshlari bilan yuz ko'zlarini yuvib, qayg'u alangasida tutaqib yondi, suyaklariga qadar zirqirab og'ridi.",audio/subfolder_2/AwACAgIAAxkBAAILOl-hqJmYU9xU0JXFTKluGllQufrzAAJ4CQAC7FIQSfyset6_cNWDHgQ.ogg,True
188,Shu marafonni tashkil qilganlarga rahmat.,audio/subfolder_1/AwACAgIAAxkBAAIK_V-hp5D2oZxQ45bar8aVrmwb_Gn0AAIjCAAC-QoQSbZXqdJ4xXD5HgQ.ogg,True
189,Ammo u yolg‘iz emasdi,audio/subfolder_1/AwACAgIAAxkBAAIKvF-hplRNaIhDXcX_2zFS9-ySqgNSAAIDCAAC-QoQSeeQ9J1_GNpdHgQ.ogg,True
190,Ular Parijga kirib kelishadi,audio/subfolder_1/AwACAgIAAxkBAAIKfl-hpWWcmUDMZPD_LfmT3ErV8fAnAALnBwAC-QoQSQABLIFujdEV6x4E.ogg,True
191,Hoziroq ariza yuboring va bizning safimizga qo'shiling. Bunday imkoniyatni qo'ldan boy bermang!,audio/subfolder_2/AwACAgIAAxkBAAISOF-jAAGMO18_cStqU8SqqNx7vin0BQACygkAAtY8GEnyIEXc0Ku71x4E.ogg,True
192,Lekin buni kamida bir yil sinash kerak.,audio/subfolder_1/AwACAgEAAxkBAAIUaF-jjvvmEYbjjdHWd7oHbxMGpM0QAAKlAAMKESFFMPt4VXN0xw8eBA.ogg,True
193,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",audio/subfolder_1/AwACAgIAAxkBAAIUjV-jmJKlZcM44R4xyPRiXexaKcfLAAJhCQACH-sYSdIU6h66K9B9HgQ.ogg,True
194,Ilmi ham yomon emas,audio/subfolder_1/AwACAgIAAxkBAAIVV1-jthE1nK_ovQttzxFT-0HLo0YOAAJNCQACwJ8YSUYOH29DhBfGHgQ.ogg,True
195,"Bizda ingliz tilidagidek, otlarga jins berilmaydi.",audio/subfolder_1/AwACAgIAAxkBAAIYKl-ks_ZFjj3FCiZw6Wu54VoTZseKAALQCgACwJ8gSXEXEYhAxEDMHgQ.ogg,True
196,"muhammad yusuf ijodining o'ziga xos xususiyati shundaki, u juda oson o'qiladi, sodda, xalqchil.",audio/subfolder_1/AwACAgIAAxkBAAIZDF-kxvqj3Tlb3ZdeNOxv68a3TEQ7AAJ8CgACpu4pSSS5zh870YKLHgQ.ogg,True
197,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",audio/subfolder_1/AwACAgIAAxkBAAIZRl-kycBkNNT7mZtj-YHkrI_0h4D_AAKsCQAC9MopSfRJfOlB1pGFHgQ.ogg,True
198,"kishilar bepoyon yashil o'tloqlar, tevarakni o'rab olgan turli tuman yovvoyi hayvonlaru bo'rilarning hamlalari aro turli taraflarga yo'l olganlar.",audio/subfolder_2/AwACAgIAAxkBAAIYaV-kuX00twXmterqeimeCFHh8SCUAAJ9CAAC_4wpSQEDVDfjIg4mHgQ.ogg,True
199,"onasidan mash'um xabarni eshitgandan boshlab, tinmay yig'ladi.",audio/subfolder_1/AwACAgIAAxkBAAI_aV_Lz4yRVgtu3syyj1Fer_oY4YNYAALgCAAC0pJYSkFWY5mlDULBHgQ.ogg,True
200,Lekin buni kamida bir yil sinash kerak.,audio/subfolder_1/AwACAgIAAxkBAAJAIF_NDYYisZwSLuTnNyXM79kgMOI1AAMLAAKR-WlKuQk6O9Rp3qgeBA.ogg,True
201,Zolotoy toychoq mukofotiga sazovor bo‘lgan,audio/subfolder_2/AwACAgIAAxkBAAJAXV_N0_NWYYcS6wNpOykjUeM57Jc6AAKVCQACRXpwSioGkRO1KW8DHgQ.ogg,True
202,"muhammad yusuf ijodining o'ziga xos xususiyati shundaki, u juda oson o'qiladi, sodda, xalqchil.",audio/subfolder_1/AwACAgIAAxkBAAJB5F_ab1KLPBTtVn9icvqkCKOBb4_RAAKKCgACbRzQSle1KlP-iSqyHgQ.ogg,True
203,Kinematik sxema va uni boshqaradigan elastik boshqaruv dasturini ishlab chiqyapmiz.,audio/subfolder_1/AwACAgUAAxkBAAJCCF_bJeDt9k6tluW2iMhgLQSuyHK8AAKcAQACt2HZVnosq5GXTuVvHgQ.ogg,True
204,"Bu jarayonda mashinaning ichki yonuv dvigateli va uzatmalar qutisi olib tashlanadi, o‘rniga elektr dvigatel, reduktor va kontrollyor o‘rnatiladi.",audio/subfolder_1/AwACAgEAAxkBAAJCMF_bmvdxJnzQVDS_lwYoZTTo_sDtAAJ_AQACMC3gRqNq8seZIwLTHgQ.ogg,True
205,Labo elektromobilini yarim yil ichida yaratish ko‘zda tutilgan.,audio/subfolder_2/AwACAgEAAxkBAAJCNl_bmxgtT9RkEzD3YL-t85r6WQrhAAKCAQACMC3gRnXQfIm6g04OHgQ.ogg,True
206,O‘zbekistonda dollarning rasmiy kursi yana oshdi.,audio/subfolder_1/AwACAgEAAxkBAAJCOF_bmyJKZVvMhWppzpPi01rk-5A1AAKDAQACMC3gRt6U2bQInA6zHgQ.ogg,True
207,O‘zbekistonda dollarning rasmiy kursi yana oshdi.,audio/subfolder_1/AwACAgIAAxkBAAJCaF_cWVzo4PrULZelzdz8SL0yIqtQAAI4CAACsrbhSs15gqvs7Yd9HgQ.ogg,True
208,Zalda gulduros qarsaklar yangraydi,audio/subfolder_1/AwACAgEAAxkBAAJZ9WAzY_c9UKVIZc_iUZWHKoH4uaFDAAKIAQACBfKYRRSHGANY3_YMHgQ.ogg,True
209,Zolotoy toychoq mukofotiga sazovor bo‘lgan,audio/subfolder_1/AwACAgEAAxkBAAJap2AzZg4LkdoEaZUXiWwBcasgjIQGAAKyAQACBfKYRb-H2TVfrpvQHgQ.ogg,True
210,"Har bir mamlakatda yangi dori-darmonlar ishlab chiqarilganidan keyin u bir necha bosqichda sinovlardan o‘tkaziladi, jumladan vaksinalar ham.",audio/subfolder_1/AwACAgEAAxkBAAJa6GAzZn6GQWy3Pmbbu0AIzb_DVR9dAAK8AQACBfKYRa7NwntpaanDHgQ.ogg,True
211,Mazkur iltimosnoma yuzasidan taraflar fikri so‘ralgach,audio/subfolder_1/AwACAgIAAxkBAAJbKGAzZtQ39KjDglKAOq0x4u4y7OkoAALzCgAC1_CZSYQw9p9H3TGmHgQ.ogg,True
212,Olomon qurol-aslaha omborlariga hujum qiladi,audio/subfolder_1/AwACAgIAAxkBAAJbaGAzZy5pfFpOtDJvr6bQd3ttLoDbAAL-CgAC1_CZSW_RP6SdAaI0HgQ.ogg,True
213,Men bir narsani tushunmayman,audio/subfolder_1/AwACAgIAAxkBAAJ3MmAztew9DlySUX_ev5UMYN17gyAoAAIZDAACRuKZST_3Iub_IPO8HgQ.ogg,True
214,"Men arxitektor emasman, lekin goʻzallikni yaxshi koʻraman.",audio/subfolder_1/AwACAgEAAxkBAAJcKGAzaQos2ZkxAWzLBUn8spFMrM_SAALsAQACBfKYRQL3QlAKGFYyHgQ.ogg,True
215,Monopoliyaga qarshi kurashish qo‘mitasi tomonidan qonun hujjatlari talablari buzilganligi holati yuzasidan xususiy ajrim chiqarish yo‘li bilan munosabat bildirildi.,audio/subfolder_1/AwACAgIAAxkBAAJd4WAza8KcBVp_bgYJJUDLtJmWwyw7AAKrCwACSwiYSRpR0Y6_t5XxHgQ.ogg,True
216,Bunday ta’qib sovet hukumatini tashvishlantirib qo‘yadi,audio/subfolder_2/AwACAgIAAxkBAAJeYWAzbLjyqFnMeT_I4JGzrnBJIzwrAALECwACSwiYSTMWbSJDg-XSHgQ.ogg,True
217,Toshkent shahri va ikki viloyatda bojxona boshqarmalari boshliqlari o‘zgardi.,audio/subfolder_1/AwACAgIAAxkBAAJ3cmAztle7VsJ4SvWaU5tU639WvSpJAAIhDQACMbKhSaHwdX1NTh_3HgQ.ogg,True
218,Barchani shu kun bilan tabriklayman!,audio/subfolder_1/AwACAgIAAxkBAAJ38mAztuCbGJBLPw_14l9JYj83-Bg0AAI1DAACRuKZSSk0jeW7SNTjHgQ.ogg,True
